Date,Rice,Chicken_meat,Beef,Chicken_egg,Shallot,Garlic,Red_chili,Bird's_eye_chili,Cooking_oil,Sugar
2019-11-28,11750.0,34750.0,117950.0,24850.0,31000.0,31600.0,35200.0,43700.0,13200.0,13800.0
2019-11-29,11750.0,34700.0,117950.0,24950.0,31050.0,31650.0,34800.0,43150.0,13200.0,13800.0
2019-11-30,11750.0,34666.66666666666,117966.6666666667,25000.0,31233.33333333333,31733.33333333333,34350.0,42450.0,13216.66666666667,13800.0
2019-12-01,11750.0,34633.33333333334,117983.3333333333,25050.0,31416.66666666667,31816.66666666667,33900.0,41750.0,13233.33333333333,13800.0
2019-12-02,11750.0,34600.0,118000.0,25100.0,31600.0,31900.0,33450.0,41050.0,13250.0,13800.0
2019-12-03,11750.0,34450.0,118100.0,25150.0,31700.0,31900.0,33050.0,40750.0,13250.0,13800.0
2019-12-04,11750.0,34200.0,118050.0,25200.0,31850.0,31900.0,32450.0,40250.0,13250.0,13800.0
2019-12-05,11750.0,34200.0,118050.0,25250.0,31950.0,31850.0,32150.0,39900.0,13250.0,13800.0
2019-12-06,11750.0,34100.0,118050.0,25250.0,32000.0,31850.0,31950.0,39700.0,13250.0,13800.0
2019-12-07,11733.33333333333,34083.33333333334,117950.0,25283.33333333333,32133.33333333333,31833.33333333333,31750.0,39366.66666666666,13266.66666666667,13800.0
2019-12-08,11716.66666666667,34066.66666666666,117850.0,25316.66666666667,32266.66666666667,31816.66666666667,31550.0,39033.33333333334,13283.33333333333,13800.0
2019-12-09,11700.0,34050.0,117750.0,25350.0,32400.0,31800.0,31350.0,38700.0,13300.0,13800.0
2019-12-10,11750.0,34200.0,118050.0,25350.0,32800.0,32000.0,31300.0,38650.0,13300.0,13800.0
2019-12-11,11800.0,34050.0,118550.0,25600.0,33050.0,32200.0,31900.0,37650.0,13300.0,13850.0
2019-12-12,11750.0,34200.0,118050.0,25600.0,33150.0,32050.0,31550.0,37950.0,13300.0,13800.0
2019-12-13,11750.0,34250.0,118050.0,25700.0,33450.0,32200.0,31850.0,37750.0,13350.0,13850.0
2019-12-14,11750.0,34283.33333333334,118050.0,25783.33333333333,33716.66666666666,32233.33333333333,32000.0,37566.66666666666,13350.0,13850.0
2019-12-15,11750.0,34316.66666666666,118050.0,25866.66666666667,33983.33333333334,32266.66666666667,32150.0,37383.33333333334,13350.0,13850.0
2019-12-16,11750.0,34350.0,118050.0,25950.0,34250.0,32300.0,32300.0,37200.0,13350.0,13850.0
2019-12-17,11750.0,34550.0,118050.0,26000.0,34600.0,32350.0,32550.0,37000.0,13350.0,13850.0
2019-12-18,11750.0,34600.0,118050.0,26000.0,34950.0,32450.0,32500.0,36850.0,13400.0,13850.0
2019-12-19,11750.0,34450.0,118000.0,26100.0,35250.0,32450.0,32500.0,37100.0,13400.0,13850.0
2019-12-20,11750.0,34600.0,118000.0,26200.0,35600.0,32450.0,32700.0,37100.0,13400.0,13850.0
2019-12-21,11750.0,34733.33333333334,118216.6666666667,26216.66666666667,35950.0,32483.33333333333,33366.66666666666,37716.66666666666,13400.0,13850.0
2019-12-22,11750.0,34866.66666666666,118433.3333333333,26233.33333333333,36300.0,32516.66666666667,34033.33333333334,38333.33333333334,13400.0,13850.0
2019-12-23,11750.0,35000.0,118650.0,26250.0,36650.0,32550.0,34700.0,38950.0,13400.0,13850.0
2019-12-24,11766.66666666667,35066.66666666666,118700.0,26250.0,36900.0,32583.33333333333,34883.33333333334,39133.33333333334,13416.66666666667,13866.66666666667
2019-12-25,11783.33333333333,35133.33333333334,118750.0,26250.0,37150.0,32616.66666666667,35066.66666666666,39316.66666666666,13433.33333333333,13883.33333333333
2019-12-26,11800.0,35200.0,118800.0,26250.0,37400.0,32650.0,35250.0,39500.0,13450.0,13900.0
2019-12-27,11750.0,35000.0,118800.0,26350.0,37450.0,32600.0,35650.0,39000.0,13400.0,13850.0
2019-12-28,11766.66666666667,34983.33333333334,118850.0,26316.66666666667,37483.33333333334,32616.66666666667,35800.0,38900.0,13416.66666666667,13866.66666666667
2019-12-29,11783.33333333333,34966.66666666666,118900.0,26283.33333333333,37516.66666666666,32633.33333333333,35950.0,38800.0,13433.33333333333,13883.33333333333
2019-12-30,11800.0,34950.0,118950.0,26250.0,37550.0,32650.0,36100.0,38700.0,13450.0,13900.0
2019-12-31,11800.0,35150.0,118550.0,26250.0,37600.0,32600.0,36400.0,39150.0,13450.0,13900.0
2020-01-01,11800.0,35100.0,118500.0,26275.0,37400.0,32625.0,37900.0,40175.0,13475.0,13925.0
2020-01-02,11800.0,35050.0,118450.0,26300.0,37200.0,32650.0,39400.0,41200.0,13500.0,13950.0
2020-01-03,11850.0,35050.0,118700.0,26350.0,37250.0,32850.0,39800.0,42900.0,13550.0,13900.0
2020-01-04,11833.33333333333,34766.66666666666,118583.3333333333,26250.0,37166.66666666666,32933.33333333334,40800.0,44233.33333333334,13566.66666666667,13933.33333333333
2020-01-05,11816.66666666667,34483.33333333334,118466.6666666667,26150.0,37083.33333333334,33016.66666666666,41800.0,45566.66666666666,13583.33333333333,13966.66666666667
2020-01-06,11800.0,34200.0,118350.0,26050.0,37000.0,33100.0,42800.0,46900.0,13600.0,14000.0
2020-01-07,11800.0,34000.0,118300.0,25950.0,36600.0,33350.0,42950.0,47600.0,13600.0,14000.0
2020-01-08,11800.0,33950.0,118250.0,25900.0,36750.0,33400.0,43200.0,47550.0,13600.0,14000.0
2020-01-09,11800.0,33850.0,118300.0,25800.0,36800.0,33700.0,43550.0,47500.0,13650.0,14050.0
2020-01-10,11850.0,34050.0,118550.0,25900.0,37150.0,34050.0,43800.0,47600.0,13650.0,14050.0
2020-01-11,11833.33333333333,33883.33333333334,118416.6666666667,25833.33333333333,37183.33333333334,34183.33333333334,44266.66666666666,47850.0,13666.66666666667,14116.66666666667
2020-01-12,11816.66666666667,33716.66666666666,118283.3333333333,25766.66666666667,37216.66666666666,34316.66666666666,44733.33333333334,48100.0,13683.33333333333,14183.33333333333
2020-01-13,11800.0,33550.0,118150.0,25700.0,37250.0,34450.0,45200.0,48350.0,13700.0,14250.0
2020-01-14,11850.0,33400.0,118150.0,25700.0,37350.0,34850.0,45200.0,49350.0,13750.0,14300.0
2020-01-15,11850.0,33200.0,118150.0,25700.0,37250.0,35050.0,45850.0,50050.0,13750.0,14350.0
2020-01-16,11850.0,33150.0,118500.0,25650.0,37300.0,35150.0,46750.0,51200.0,13750.0,14350.0
2020-01-17,11850.0,33100.0,118150.0,25650.0,37350.0,35350.0,47000.0,52100.0,13750.0,14350.0
2020-01-18,11850.0,33000.0,118133.3333333333,25616.66666666667,37400.0,35416.66666666666,47083.33333333334,52850.0,13750.0,14366.66666666667
2020-01-19,11850.0,32900.0,118116.6666666667,25583.33333333333,37450.0,35483.33333333334,47166.66666666666,53600.0,13750.0,14383.33333333333
2020-01-20,11850.0,32800.0,118100.0,25550.0,37500.0,35550.0,47250.0,54350.0,13750.0,14400.0
2020-01-21,11850.0,32650.0,118100.0,25450.0,37500.0,35600.0,46950.0,55200.0,13800.0,14450.0
2020-01-22,11850.0,32600.0,118000.0,25350.0,37600.0,35650.0,47200.0,56300.0,13800.0,14450.0
2020-01-23,11850.0,32550.0,118050.0,25300.0,37600.0,35700.0,47750.0,57200.0,13800.0,14450.0
2020-01-24,11850.0,32500.0,118100.0,25250.0,37500.0,35700.0,47600.0,57150.0,13800.0,14450.0
2020-01-25,11850.0,32450.0,118100.0,25200.0,37666.66666666666,35750.0,48033.33333333334,57516.66666666666,13800.0,14450.0
2020-01-26,11850.0,32400.0,118100.0,25150.0,37833.33333333334,35800.0,48466.66666666666,57883.33333333334,13800.0,14450.0
2020-01-27,11850.0,32350.0,118100.0,25100.0,38000.0,35850.0,48900.0,58250.0,13800.0,14450.0
2020-01-28,11850.0,32400.0,118000.0,25000.0,38150.0,36000.0,49650.0,58500.0,13850.0,14450.0
2020-01-29,11850.0,32400.0,118050.0,25000.0,38400.0,36100.0,50150.0,58650.0,13850.0,14450.0
2020-01-30,11850.0,32400.0,118400.0,24950.0,38650.0,36250.0,50200.0,57950.0,13800.0,14450.0
2020-01-31,11850.0,32450.0,118050.0,24900.0,38850.0,36450.0,50300.0,57750.0,13800.0,14450.0
2020-02-01,11850.0,32433.33333333333,118050.0,24850.0,39100.0,39183.33333333334,50700.0,57883.33333333334,13800.0,14450.0
2020-02-02,11850.0,32416.66666666667,118050.0,24800.0,39350.0,41916.66666666666,51100.0,58016.66666666666,13800.0,14450.0
2020-02-03,11850.0,32400.0,118050.0,24750.0,39600.0,44650.0,51500.0,58150.0,13800.0,14450.0
2020-02-04,11850.0,32450.0,118050.0,24700.0,40000.0,46900.0,52200.0,58350.0,13800.0,14450.0
2020-02-05,11850.0,32450.0,118050.0,24700.0,40250.0,49850.0,52050.0,57900.0,13800.0,14450.0
2020-02-06,11850.0,32500.0,118400.0,24700.0,40700.0,51800.0,51850.0,57250.0,13800.0,14500.0
2020-02-07,11850.0,32650.0,118050.0,24750.0,41100.0,53800.0,52000.0,56800.0,13800.0,14500.0
2020-02-08,11850.0,32783.33333333334,118050.0,24766.66666666667,41166.66666666666,54366.66666666666,51616.66666666666,55716.66666666666,13800.0,14500.0
2020-02-09,11850.0,32916.66666666666,118050.0,24783.33333333333,41233.33333333334,54933.33333333334,51233.33333333334,54633.33333333334,13800.0,14500.0
2020-02-10,11850.0,33050.0,118050.0,24800.0,41300.0,55500.0,50850.0,53550.0,13800.0,14500.0
2020-02-11,11850.0,33200.0,118050.0,24900.0,41400.0,55700.0,50450.0,53400.0,13800.0,14500.0
2020-02-12,11850.0,33400.0,118000.0,24900.0,41200.0,55300.0,49850.0,52550.0,13800.0,14500.0
2020-02-13,11850.0,33500.0,118000.0,25050.0,40650.0,55100.0,49700.0,51800.0,13750.0,14500.0
2020-02-14,11900.0,34000.0,118150.0,25350.0,40450.0,54450.0,49400.0,50400.0,13800.0,14550.0
2020-02-15,11900.0,34100.0,118166.6666666667,25383.33333333333,40183.33333333334,53533.33333333334,48866.66666666666,49416.66666666666,13800.0,14566.66666666667
2020-02-16,11900.0,34200.0,118183.3333333333,25416.66666666667,39916.66666666666,52616.66666666666,48333.33333333334,48433.33333333334,13800.0,14583.33333333333
2020-02-17,11900.0,34300.0,118200.0,25450.0,39650.0,51700.0,47800.0,47450.0,13800.0,14600.0
2020-02-18,11850.0,34200.0,118050.0,25350.0,39550.0,50800.0,47450.0,46500.0,13750.0,14600.0
2020-02-19,11850.0,34000.0,118250.0,25450.0,39700.0,50100.0,46950.0,45500.0,13750.0,14650.0
2020-02-20,11850.0,34050.0,118250.0,25500.0,39450.0,49600.0,47700.0,44300.0,13750.0,14650.0
2020-02-21,11850.0,34200.0,117950.0,25450.0,38900.0,48800.0,48250.0,43700.0,13750.0,14700.0
2020-02-22,11850.0,34150.0,117933.3333333333,25483.33333333333,38616.66666666666,48433.33333333334,48250.0,42833.33333333334,13750.0,14716.66666666667
2020-02-23,11850.0,34100.0,117916.6666666667,25516.66666666667,38333.33333333334,48066.66666666666,48250.0,41966.66666666666,13750.0,14733.33333333333
2020-02-24,11850.0,34050.0,117900.0,25550.0,38050.0,47700.0,48250.0,41100.0,13750.0,14750.0
2020-02-25,11850.0,33950.0,117900.0,25500.0,37700.0,47300.0,47900.0,40450.0,13750.0,14800.0
2020-02-26,11850.0,33850.0,117900.0,25600.0,37450.0,46900.0,47350.0,39850.0,14050.0,14800.0
2020-02-27,11850.0,33600.0,117950.0,25700.0,37450.0,46850.0,46100.0,39700.0,13750.0,14850.0
2020-02-28,11850.0,33400.0,118050.0,25650.0,37150.0,46500.0,45000.0,38550.0,13750.0,14850.0
2020-02-29,11850.0,33300.0,117966.6666666667,25616.66666666667,37050.0,46366.66666666666,44683.33333333334,38466.66666666666,13833.33333333333,14900.0
2020-03-01,11850.0,33200.0,117883.3333333333,25583.33333333333,36950.0,46233.33333333334,44366.66666666666,38383.33333333334,13916.66666666667,14950.0
2020-03-02,11850.0,33100.0,117800.0,25550.0,36850.0,46100.0,44050.0,38300.0,14000.0,15000.0
2020-03-03,11850.0,33000.0,117850.0,25500.0,36800.0,46000.0,43500.0,38450.0,13750.0,15150.0
2020-03-04,11850.0,33000.0,117850.0,25550.0,36750.0,45750.0,43050.0,38400.0,13750.0,15350.0
2020-03-05,11850.0,32850.0,117850.0,25500.0,36800.0,45650.0,43100.0,38600.0,13700.0,15650.0
2020-03-06,11850.0,32800.0,117050.0,25550.0,36750.0,45550.0,42600.0,38350.0,13700.0,15800.0
2020-03-07,11850.0,32733.33333333333,117466.6666666667,25600.0,36916.66666666666,45366.66666666666,42300.0,38216.66666666666,13716.66666666667,15950.0
2020-03-08,11850.0,32666.66666666667,117883.3333333333,25650.0,37083.33333333334,45183.33333333334,42000.0,38083.33333333334,13733.33333333333,16100.0
2020-03-09,11850.0,32600.0,118300.0,25700.0,37250.0,45000.0,41700.0,37950.0,13750.0,16250.0
2020-03-10,11850.0,32550.0,118450.0,25700.0,37300.0,44900.0,41300.0,38000.0,13750.0,16250.0
2020-03-11,11850.0,32600.0,118000.0,25800.0,37450.0,44600.0,40700.0,37800.0,13750.0,16800.0
2020-03-12,11850.0,32550.0,117700.0,25800.0,37350.0,44450.0,40350.0,38200.0,13750.0,16450.0
2020-03-13,11850.0,32650.0,117700.0,25800.0,37400.0,44500.0,39650.0,38250.0,13750.0,16550.0
2020-03-14,11850.0,32733.33333333333,117766.6666666667,25800.0,37516.66666666666,44366.66666666666,38933.33333333334,38500.0,13750.0,16583.33333333333
2020-03-15,11850.0,32816.66666666666,117833.3333333333,25800.0,37633.33333333334,44233.33333333334,38216.66666666666,38750.0,13750.0,16616.66666666667
2020-03-16,11850.0,32900.0,117900.0,25800.0,37750.0,44100.0,37500.0,39000.0,13750.0,16650.0
2020-03-17,11850.0,32950.0,117850.0,25800.0,37800.0,44250.0,36950.0,39750.0,13750.0,16650.0
2020-03-18,11850.0,33000.0,117900.0,25750.0,37900.0,44400.0,36450.0,40000.0,13750.0,16800.0
2020-03-19,11850.0,33000.0,117900.0,25850.0,37850.0,44300.0,35900.0,40150.0,13700.0,16850.0
2020-03-20,11900.0,33000.0,117850.0,25850.0,37700.0,44400.0,35900.0,40350.0,13700.0,16950.0
2020-03-21,11883.33333333333,32850.0,117850.0,25883.33333333333,38100.0,44433.33333333334,35666.66666666666,40566.66666666666,13700.0,17050.0
2020-03-22,11866.66666666667,32700.0,117850.0,25916.66666666667,38500.0,44466.66666666666,35433.33333333334,40783.33333333334,13700.0,17150.0
2020-03-23,11850.0,32550.0,117850.0,25950.0,38900.0,44500.0,35200.0,41000.0,13700.0,17250.0
2020-03-24,11850.0,32400.0,118500.0,26050.0,39100.0,44700.0,34850.0,41550.0,13700.0,18000.0
2020-03-25,11850.0,32200.0,118475.0,26100.0,39375.0,44575.0,34875.0,41800.0,13725.0,17825.0
2020-03-26,11850.0,32000.0,118450.0,26150.0,39650.0,44450.0,34900.0,42050.0,13750.0,17650.0
2020-03-27,11850.0,32050.0,117500.0,26150.0,39900.0,44600.0,34700.0,42750.0,13750.0,17650.0
2020-03-28,11866.66666666667,31833.33333333333,117616.6666666667,26133.33333333333,40100.0,44716.66666666666,34250.0,42616.66666666666,13750.0,17733.33333333333
2020-03-29,11883.33333333333,31616.66666666667,117733.3333333333,26116.66666666667,40300.0,44833.33333333334,33800.0,42483.33333333334,13750.0,17816.66666666667
2020-03-30,11900.0,31400.0,117850.0,26100.0,40500.0,44950.0,33350.0,42350.0,13750.0,17900.0
2020-03-31,11900.0,31200.0,117900.0,26150.0,41050.0,45100.0,33150.0,42300.0,13750.0,17950.0
2020-04-01,11900.0,31050.0,118000.0,26100.0,41250.0,45200.0,32800.0,43100.0,13750.0,18000.0
2020-04-02,11900.0,30800.0,118000.0,26050.0,41250.0,45300.0,32700.0,43750.0,13800.0,18000.0
2020-04-03,11900.0,30650.0,117950.0,25950.0,41300.0,45250.0,32700.0,43850.0,13800.0,18100.0
2020-04-04,11900.0,30266.66666666667,117900.0,25950.0,41533.33333333334,45233.33333333334,32766.66666666667,43966.66666666666,13800.0,18133.33333333333
2020-04-05,11900.0,29883.33333333333,117850.0,25950.0,41766.66666666666,45216.66666666666,32833.33333333334,44083.33333333334,13800.0,18166.66666666667
2020-04-06,11900.0,29500.0,117800.0,25950.0,42000.0,45200.0,32900.0,44200.0,13800.0,18200.0
2020-04-07,11900.0,29450.0,117850.0,25950.0,42000.0,45250.0,32800.0,44550.0,13800.0,18200.0
2020-04-08,11900.0,29350.0,117850.0,26000.0,42150.0,45000.0,32700.0,44850.0,13800.0,18250.0
2020-04-09,11900.0,29500.0,117850.0,26050.0,42550.0,44850.0,32600.0,44400.0,13800.0,18250.0
2020-04-10,11900.0,29487.5,117850.0,26050.0,42725.0,44587.5,32450.0,44025.0,13800.0,18262.5
2020-04-11,11900.0,29475.0,117850.0,26050.0,42900.0,44325.0,32300.0,43650.0,13800.0,18275.0
2020-04-12,11900.0,29462.5,117850.0,26050.0,43075.0,44062.5,32150.0,43275.0,13800.0,18287.5
2020-04-13,11900.0,29450.0,117850.0,26050.0,43250.0,43800.0,32000.0,42900.0,13800.0,18300.0
2020-04-14,11900.0,29300.0,117800.0,26000.0,43100.0,43600.0,31850.0,43100.0,13800.0,18300.0
2020-04-15,11900.0,29200.0,117750.0,25850.0,43200.0,43150.0,32050.0,42250.0,13800.0,18350.0
2020-04-16,11950.0,29000.0,117700.0,25900.0,43050.0,42850.0,31000.0,41300.0,13800.0,18350.0
2020-04-17,11950.0,28800.0,117700.0,25950.0,43050.0,42600.0,30600.0,40350.0,13850.0,18350.0
2020-04-18,11950.0,28683.33333333333,117733.3333333333,25883.33333333333,43283.33333333334,42233.33333333334,30800.0,40100.0,13833.33333333333,18366.66666666667
2020-04-19,11950.0,28566.66666666667,117766.6666666667,25816.66666666667,43516.66666666666,41866.66666666666,31000.0,39850.0,13816.66666666667,18383.33333333333
2020-04-20,11950.0,28450.0,117800.0,25750.0,43750.0,41500.0,31200.0,39600.0,13800.0,18400.0
2020-04-21,11950.0,28600.0,118100.0,25750.0,43850.0,41100.0,31450.0,39100.0,13800.0,18400.0
2020-04-22,11950.0,28800.0,118650.0,25650.0,44200.0,40700.0,32000.0,39200.0,13800.0,18400.0
2020-04-23,11950.0,28950.0,119600.0,25650.0,44700.0,40650.0,32450.0,38800.0,13800.0,18400.0
2020-04-24,11950.0,28950.0,119400.0,25600.0,44750.0,40500.0,32150.0,38400.0,13800.0,18400.0
2020-04-25,11950.0,28766.66666666667,119066.6666666667,25566.66666666667,45000.0,40333.33333333334,32350.0,38533.33333333334,13800.0,18350.0
2020-04-26,11950.0,28583.33333333333,118733.3333333333,25533.33333333333,45250.0,40166.66666666666,32550.0,38666.66666666666,13800.0,18300.0
2020-04-27,11950.0,28400.0,118400.0,25500.0,45500.0,40000.0,32750.0,38800.0,13800.0,18250.0
2020-04-28,11900.0,28350.0,118300.0,25450.0,45550.0,39700.0,32700.0,38300.0,13800.0,18250.0
2020-04-29,11900.0,28500.0,118050.0,25400.0,45800.0,39550.0,31950.0,36600.0,13800.0,18200.0
2020-04-30,11900.0,28500.0,118050.0,25250.0,46300.0,39250.0,31650.0,35350.0,13800.0,18200.0
2020-05-01,11900.0,28612.5,118012.5,25100.0,46937.5,39112.5,31387.5,35187.5,13787.5,18150.0
2020-05-02,11900.0,28725.0,117975.0,24950.0,47575.0,38975.0,31125.0,35025.0,13775.0,18100.0
2020-05-03,11900.0,28837.5,117937.5,24800.0,48212.5,38837.5,30862.5,34862.5,13762.5,18050.0
2020-05-04,11900.0,28950.0,117900.0,24650.0,48850.0,38700.0,30600.0,34700.0,13750.0,18000.0
2020-05-05,11900.0,29050.0,117900.0,24500.0,49200.0,38300.0,30500.0,33700.0,13750.0,17950.0
2020-05-06,11900.0,29150.0,117950.0,24450.0,49700.0,38100.0,30150.0,33200.0,13750.0,17950.0
2020-05-07,11900.0,29350.0,117900.0,24425.0,49950.0,37925.0,29775.0,33150.0,13750.0,17925.0
2020-05-08,11900.0,29550.0,117850.0,24400.0,50200.0,37750.0,29400.0,33100.0,13750.0,17900.0
2020-05-09,11900.0,29950.0,117866.6666666667,24333.33333333333,50683.33333333334,37516.66666666666,28983.33333333333,33066.66666666666,13733.33333333333,17833.33333333333
2020-05-10,11900.0,30350.0,117883.3333333333,24266.66666666667,51166.66666666666,37283.33333333334,28566.66666666667,33033.33333333334,13716.66666666667,17766.66666666667
2020-05-11,11900.0,30750.0,117900.0,24200.0,51650.0,37050.0,28150.0,33000.0,13700.0,17700.0
2020-05-12,11900.0,31150.0,118000.0,24100.0,51950.0,36950.0,28100.0,32800.0,13700.0,17700.0
2020-05-13,11900.0,31650.0,118200.0,24050.0,52100.0,36800.0,28000.0,32300.0,13700.0,17650.0
2020-05-14,11900.0,32250.0,118150.0,24000.0,52200.0,36400.0,27800.0,32150.0,13700.0,17600.0
2020-05-15,11900.0,32700.0,118300.0,23950.0,52450.0,36100.0,27700.0,32250.0,13700.0,17550.0
2020-05-16,11900.0,33166.66666666666,118616.6666666667,23933.33333333333,53066.66666666666,35766.66666666666,27883.33333333333,31866.66666666667,13700.0,17533.33333333333
2020-05-17,11900.0,33633.33333333334,118933.3333333333,23916.66666666667,53683.33333333334,35433.33333333334,28066.66666666667,31483.33333333333,13700.0,17516.66666666667
2020-05-18,11900.0,34100.0,119250.0,23900.0,54300.0,35100.0,28250.0,31100.0,13700.0,17500.0
2020-05-19,11900.0,34300.0,119550.0,23950.0,55150.0,34800.0,28650.0,31500.0,13700.0,17450.0
2020-05-20,11900.0,34750.0,120600.0,24200.0,56100.0,34500.0,29750.0,32400.0,13700.0,17400.0
2020-05-21,11900.0,35150.0,120683.3333333333,24258.33333333333,56291.66666666666,34491.66666666666,30500.0,33408.33333333334,13700.0,17375.0
2020-05-22,11900.0,35550.0,120766.6666666667,24316.66666666667,56483.33333333334,34483.33333333334,31250.0,34416.66666666666,13700.0,17350.0
2020-05-23,11900.0,35950.0,120850.0,24375.0,56675.0,34475.0,32000.0,35425.0,13700.0,17325.0
2020-05-24,11900.0,36350.0,120933.3333333333,24433.33333333333,56866.66666666666,34466.66666666666,32750.0,36433.33333333334,13700.0,17300.0
2020-05-25,11900.0,36750.0,121016.6666666667,24491.66666666667,57058.33333333334,34458.33333333334,33500.0,37441.66666666666,13700.0,17275.0
2020-05-26,11900.0,37150.0,121100.0,24550.0,57250.0,34450.0,34250.0,38450.0,13700.0,17250.0
2020-05-27,11900.0,37050.0,120750.0,24600.0,57250.0,34200.0,33850.0,37900.0,13650.0,17250.0
2020-05-28,11900.0,37200.0,119750.0,24500.0,57600.0,33950.0,31600.0,36950.0,13650.0,17200.0
2020-05-29,11900.0,37150.0,119500.0,24550.0,58550.0,33650.0,30900.0,36050.0,13650.0,17150.0
2020-05-30,11900.0,37300.0,119250.0,24525.0,58712.5,33362.5,30462.5,35337.5,13650.0,17125.0
2020-05-31,11900.0,37450.0,119000.0,24500.0,58875.0,33075.0,30025.0,34625.0,13650.0,17100.0
2020-06-01,11900.0,37600.0,118750.0,24475.0,59037.5,32787.5,29587.5,33912.5,13650.0,17075.0
2020-06-02,11900.0,37750.0,118500.0,24450.0,59200.0,32500.0,29150.0,33200.0,13650.0,17050.0
